dataset,image_path,mse,psnr,original_entropy,transformed_entropy,quantized_entropy,encode_ms,quant_ms,entropy_enc_ms,entropy_dec_ms,dequant_ms,inverse_ms,error
AerialImages,Datasets\AerialImages\11.png,2.54991,44.0656,7.35337,4.7675,4.7675,227.789,0.0,0.0,0.0,0.0,219.144,
AerialImages,Datasets\AerialImages\12.png,2.57037,44.0308,6.3301,4.44961,4.44961,147.022,0.0,0.0,0.0,0.0,110.719,
AerialImages,Datasets\AerialImages\13.png,2.58825,44.0007,6.56738,4.89075,4.89075,27.122,0.0,0.0,0.0,0.0,19.3108,
AerialImages,Datasets\AerialImages\14.png,2.53998,44.0825,7.57873,5.09009,5.09009,53.122,0.0,0.0,0.0,0.0,49.644,
AerialImages,Datasets\AerialImages\15.png,2.56513,44.0397,6.67723,4.62928,4.62928,148.601,0.0,0.0,0.0,0.0,98.7127,
AerialImages,Datasets\AerialImages\16.png,2.53507,44.0909,6.92361,4.81092,4.81092,238.713,0.0,0.0,0.0,0.0,162.773,
AerialImages,Datasets\AerialImages\17.png,2.51558,44.1244,7.35108,4.87906,4.87906,27.144,0.0,0.0,0.0,0.0,55.5175,
AerialImages,Datasets\AerialImages\20.png,2.50022,44.151,7.39831,5.45431,5.45431,52.3187,0.0,0.0,0.0,0.0,17.6202,
AerialImages,Datasets\AerialImages\21.png,2.62873,43.9333,6.77765,4.40549,4.40549,230.852,0.0,0.0,0.0,0.0,205.326,
AerialImages,Datasets\AerialImages\22.png,2.53214,44.0959,7.03531,4.68069,4.68069,205.358,0.0,0.0,0.0,0.0,203.902,
AerialImages,Datasets\AerialImages\23.png,2.6293,43.9324,6.91268,5.05068,5.05068,50.1316,0.0,0.0,0.0,0.0,52.2333,
AerialImages,Datasets\AerialImages\26.png,0.249275,54.164,6.73265,2.95225,2.95225,144.677,0.0,0.0,0.0,0.0,119.298,
AerialImages,Datasets\AerialImages\27.png,2.44149,44.2542,6.87088,4.44055,4.44055,51.3103,0.0,0.0,0.0,0.0,44.4339,
AerialImages,Datasets\AerialImages\28.png,2.56448,44.0408,7.07281,5.45299,5.45299,46.2443,0.0,0.0,0.0,0.0,43.4258,
AerialImages,Datasets\AerialImages\29.png,2.59009,43.9976,6.99398,5.09642,5.09642,199.728,0.0,0.0,0.0,0.0,203.71,
AerialImages,Datasets\AerialImages\30.png,2.54076,44.0812,7.47051,5.45705,5.45705,27.2282,0.0,0.0,0.0,0.0,38.1038,
AerialImages,Datasets\AerialImages\31.png,2.61548,43.9553,6.79431,4.68844,4.68844,32.3024,0.0,0.0,0.0,0.0,55.8716,
AerialImages,Datasets\AerialImages\32.png,2.53466,44.0916,7.64701,5.29012,5.29012,239.484,0.0,0.0,0.0,0.0,216.423,
AerialImages,Datasets\AerialImages\33.png,2.53775,44.0863,7.33111,5.65522,5.65522,58.1321,0.0,0.0,0.0,0.0,52.2143,
AerialImages,Datasets\AerialImages\34.png,2.55618,44.0549,6.77764,4.55828,4.55828,129.128,0.0,0.0,0.0,0.0,124.164,
AerialImages,Datasets\AerialImages\35.png,2.52623,44.1061,7.12793,4.78267,4.78267,116.239,0.0,0.0,0.0,0.0,155.804,
AerialImages,Datasets\AerialImages\36.png,2.58219,44.0109,6.41329,4.32588,4.32588,120.781,0.0,0.0,0.0,0.0,122.308,
AerialImages,Datasets\AerialImages\37.png,2.69813,43.8202,6.57856,4.17325,4.17325,134.959,0.0,0.0,0.0,0.0,201.234,
AerialImages,Datasets\AerialImages\38.png,2.55443,44.0579,6.96194,4.51803,4.51803,139.053,0.0,0.0,0.0,0.0,114.231,
AerialImages,Datasets\AerialImages\8.png,2.59045,43.997,7.0507,4.93107,4.93107,119.877,0.0,0.0,0.0,0.0,209.13,
AerialImages,Datasets\AerialImages\9.png,2.55609,44.055,7.11768,5.38611,5.38611,140.289,0.0,0.0,0.0,0.0,112.648,
IconsSample,Datasets\IconsSample\1.png,0.0795396,59.125,2.17047,0.473914,0.473914,46.8545,0.0,0.0,0.0,0.0,45.5393,
IconsSample,Datasets\IconsSample\10.png,1.34588,46.8407,4.56524,0.740817,0.740817,21.3935,0.0,0.0,0.0,0.0,22.0172,
IconsSample,Datasets\IconsSample\100.png,0.423754,51.8597,3.1377,0.491547,0.491547,28.9659,0.0,0.0,0.0,0.0,40.4044,
IconsSample,Datasets\IconsSample\101.png,1.95337,45.223,5.67357,0.241388,0.241388,28.7813,0.0,0.0,0.0,0.0,21.732,
IconsSample,Datasets\IconsSample\102.png,0.689005,49.7486,2.01532,0.504902,0.504902,25.3763,0.0,0.0,0.0,0.0,30.7092,
IconsSample,Datasets\IconsSample\103.png,2.58805,44.0011,6.46002,0.235419,0.235419,22.3802,0.0,0.0,0.0,0.0,47.0192,
IconsSample,Datasets\IconsSample\104.png,0.346713,52.7311,3.66605,0.601685,0.601685,21.256,0.0,0.0,0.0,0.0,23.9934,
IconsSample,Datasets\IconsSample\105.png,1.88972,45.3668,4.94975,0.695248,0.695248,25.3822,0.0,0.0,0.0,0.0,25.4331,
IconsSample,Datasets\IconsSample\106.png,1.96484,45.1975,6.26849,0.692384,0.692384,50.1042,0.0,0.0,0.0,0.0,43.5728,
IconsSample,Datasets\IconsSample\107.png,1.67586,45.8884,6.83084,0.242374,0.242374,26.8505,0.0,0.0,0.0,0.0,25.2337,
IconsSample,Datasets\IconsSample\108.png,1.73227,45.7447,6.84786,0.725239,0.725239,22.7314,0.0,0.0,0.0,0.0,30.5437,
IconsSample,Datasets\IconsSample\109.png,1.78863,45.6056,6.30307,0.699873,0.699873,24.4633,0.0,0.0,0.0,0.0,43.4312,
IconsSample,Datasets\IconsSample\11.png,0.914037,48.5212,4.19174,0.676458,0.676458,23.407,0.0,0.0,0.0,0.0,22.8919,
IconsSample,Datasets\IconsSample\110.png,1.5247,46.299,4.43379,0.712896,0.712896,20.808,0.0,0.0,0.0,0.0,22.5615,
IconsSample,Datasets\IconsSample\111.png,1.17757,47.4209,4.85149,0.243462,0.243462,20.8118,0.0,0.0,0.0,0.0,30.9795,
IconsSample,Datasets\IconsSample\112.png,1.78681,45.61,4.76534,0.682783,0.682783,22.2306,0.0,0.0,0.0,0.0,39.1351,
IconsSample,Datasets\IconsSample\113.png,0.630949,50.1309,2.55689,0.600939,0.600939,24.3614,0.0,0.0,0.0,0.0,29.266,
IconsSample,Datasets\IconsSample\114.png,0.723565,49.536,2.40053,0.42583,0.42583,43.8633,0.0,0.0,0.0,0.0,45.7547,
IconsSample,Datasets\IconsSample\115.png,1.57681,46.153,5.01149,0.71092,0.71092,35.7207,0.0,0.0,0.0,0.0,24.4867,
IconsSample,Datasets\IconsSample\116.png,1.56005,46.1994,5.63237,0.631372,0.631372,29.1099,0.0,0.0,0.0,0.0,28.9945,
IconsSample,Datasets\IconsSample\117.png,0.881736,48.6774,2.94794,0.582767,0.582767,27.4147,0.0,0.0,0.0,0.0,22.1896,
IconsSample,Datasets\IconsSample\118.png,1.04609,47.9351,4.28475,0.64739,0.64739,28.6067,0.0,0.0,0.0,0.0,26.0279,
IconsSample,Datasets\IconsSample\119.png,0.806343,49.0656,1.74381,0.534682,0.534682,29.5015,0.0,0.0,0.0,0.0,30.204,
IconsSample,Datasets\IconsSample\12.png,1.49874,46.3735,5.16558,0.75822,0.75822,42.506,0.0,0.0,0.0,0.0,45.3837,
IconsSample,Datasets\IconsSample\120.png,2.17868,44.7489,3.95974,0.599837,0.599837,24.8336,0.0,0.0,0.0,0.0,28.9133,
IconsSample,Datasets\IconsSample\121.png,1.44556,46.5305,3.78854,0.668945,0.668945,22.1365,0.0,0.0,0.0,0.0,38.6073,
IconsSample,Datasets\IconsSample\122.png,1.81868,45.5332,6.78927,0.666724,0.666724,22.5407,0.0,0.0,0.0,0.0,27.465,
IconsSample,Datasets\IconsSample\123.png,1.72155,45.7716,4.2911,0.68529,0.68529,29.5843,0.0,0.0,0.0,0.0,38.8576,
IconsSample,Datasets\IconsSample\124.png,1.41024,46.6379,4.86361,0.238363,0.238363,23.7104,0.0,0.0,0.0,0.0,29.1396,
IconsSample,Datasets\IconsSample\125.png,0.357593,52.5969,5.46074,0.439071,0.439071,25.6518,0.0,0.0,0.0,0.0,31.402,
IconsSample,Datasets\IconsSample\126.png,1.00218,48.1214,6.22974,0.608498,0.608498,22.5712,0.0,0.0,0.0,0.0,25.2402,
IconsSample,Datasets\IconsSample\127.png,0.0260417,63.9741,2.04228,0.429079,0.429079,23.0407,0.0,0.0,0.0,0.0,40.451,
IconsSample,Datasets\IconsSample\128.png,0.749678,49.3821,2.30885,0.652907,0.652907,45.9726,0.0,0.0,0.0,0.0,48.245,
IconsSample,Datasets\IconsSample\129.png,0.657894,49.9492,2.55019,0.598132,0.598132,29.2133,0.0,0.0,0.0,0.0,51.4635,
IconsSample,Datasets\IconsSample\13.png,0.883125,48.6706,3.40116,0.636907,0.636907,34.6699,0.0,0.0,0.0,0.0,44.7485,
IconsSample,Datasets\IconsSample\130.png,1.42738,46.5854,2.31617,0.571652,0.571652,41.2076,0.0,0.0,0.0,0.0,31.6076,
IconsSample,Datasets\IconsSample\131.png,1.71049,45.7996,3.55205,0.645287,0.645287,30.1746,0.0,0.0,0.0,0.0,46.5854,
IconsSample,Datasets\IconsSample\132.png,0.840162,48.8872,1.69354,0.501845,0.501845,35.5576,0.0,0.0,0.0,0.0,35.3681,
IconsSample,Datasets\IconsSample\133.png,0.752755,49.3643,4.73747,0.704249,0.704249,23.3279,0.0,0.0,0.0,0.0,21.7049,
IconsSample,Datasets\IconsSample\134.png,0.890787,48.6331,4.45283,0.615756,0.615756,35.9163,0.0,0.0,0.0,0.0,26.9502,
IconsSample,Datasets\IconsSample\135.png,0.599977,50.3495,2.7037,0.522117,0.522117,22.6555,0.0,0.0,0.0,0.0,22.3963,
IconsSample,Datasets\IconsSample\136.png,0.388489,52.237,2.35551,0.57498,0.57498,21.7922,0.0,0.0,0.0,0.0,23.7065,
IconsSample,Datasets\IconsSample\137.png,1.91021,45.32,4.48004,0.61245,0.61245,22.3213,0.0,0.0,0.0,0.0,24.4993,
IconsSample,Datasets\IconsSample\138.png,1.0284,48.0092,5.15465,0.240365,0.240365,29.4814,0.0,0.0,0.0,0.0,30.1931,
IconsSample,Datasets\IconsSample\139.png,2.55398,44.0586,2.56388,0.520898,0.520898,41.5707,0.0,0.0,0.0,0.0,42.8538,
IconsSample,Datasets\IconsSample\14.png,1.15066,47.5213,5.31391,0.62341,0.62341,44.6699,0.0,0.0,0.0,0.0,45.3951,
IconsSample,Datasets\IconsSample\140.png,0.313386,53.17,2.40858,0.559133,0.559133,43.3496,0.0,0.0,0.0,0.0,44.3282,
IconsSample,Datasets\IconsSample\141.png,1.3759,46.7449,4.62697,0.742334,0.742334,42.444,0.0,0.0,0.0,0.0,50.7062,
IconsSample,Datasets\IconsSample\142.png,0.0461806,61.4862,1.81737,0.388246,0.388246,25.4695,0.0,0.0,0.0,0.0,38.691,
IconsSample,Datasets\IconsSample\143.png,1.06803,47.845,4.87209,0.233919,0.233919,44.0644,0.0,0.0,0.0,0.0,49.9583,
IconsSample,Datasets\IconsSample\144.png,1.2422,47.1889,5.33966,0.698767,0.698767,39.2594,0.0,0.0,0.0,0.0,36.4982,
IconsSample,Datasets\IconsSample\145.png,1.05252,47.9085,3.94098,0.71942,0.71942,27.7668,0.0,0.0,0.0,0.0,25.2127,
IconsSample,Datasets\IconsSample\146.png,1.68829,45.8563,2.90345,0.403392,0.403392,35.5243,0.0,0.0,0.0,0.0,22.2435,
IconsSample,Datasets\IconsSample\147.png,0.511227,51.0447,3.08712,0.659381,0.659381,49.3922,0.0,0.0,0.0,0.0,41.4644,
IconsSample,Datasets\IconsSample\148.png,1.21995,47.2674,3.52556,0.673046,0.673046,34.6327,0.0,0.0,0.0,0.0,23.9024,
IconsSample,Datasets\IconsSample\149.png,0.860301,48.7843,5.98299,0.74377,0.74377,29.1704,0.0,0.0,0.0,0.0,26.5628,
IconsSample,Datasets\IconsSample\15.png,1.39926,46.6718,4.97442,0.713119,0.713119,30.6895,0.0,0.0,0.0,0.0,38.4737,
IconsSample,Datasets\IconsSample\150.png,0.333889,52.8948,3.2846,0.525528,0.525528,54.7695,0.0,0.0,0.0,0.0,44.0259,
IconsSample,Datasets\IconsSample\151.png,0.873472,48.7183,3.96251,0.683278,0.683278,32.171,0.0,0.0,0.0,0.0,31.5932,
IconsSample,Datasets\IconsSample\152.png,0.590347,50.4197,2.98796,0.624627,0.624627,21.0181,0.0,0.0,0.0,0.0,48.1493,
IconsSample,Datasets\IconsSample\153.png,1.23528,47.2132,3.26961,0.507581,0.507581,54.7052,0.0,0.0,0.0,0.0,47.6973,
IconsSample,Datasets\IconsSample\154.png,1.36808,46.7697,4.5859,0.240002,0.240002,33.8403,0.0,0.0,0.0,0.0,29.061,
IconsSample,Datasets\IconsSample\155.png,0.127572,57.0732,2.30119,0.532095,0.532095,24.946,0.0,0.0,0.0,0.0,48.8006,
IconsSample,Datasets\IconsSample\156.png,0.983403,48.2035,4.00462,0.67093,0.67093,27.1883,0.0,0.0,0.0,0.0,25.7531,
IconsSample,Datasets\IconsSample\157.png,1.10528,47.6961,3.33481,0.621029,0.621029,35.4738,0.0,0.0,0.0,0.0,46.6772,
IconsSample,Datasets\IconsSample\158.png,0.769694,49.2676,3.43902,0.211277,0.211277,32.2387,0.0,0.0,0.0,0.0,28.1371,
IconsSample,Datasets\IconsSample\159.png,2.2212,44.6649,5.13251,0.668809,0.668809,43.1632,0.0,0.0,0.0,0.0,40.2559,
IconsSample,Datasets\IconsSample\16.png,1.45405,46.505,3.12174,0.582417,0.582417,48.3994,0.0,0.0,0.0,0.0,43.8552,
IconsSample,Datasets\IconsSample\160.png,1.04967,47.9203,4.36029,0.718508,0.718508,47.6913,0.0,0.0,0.0,0.0,44.6447,
IconsSample,Datasets\IconsSample\161.png,0.863281,48.7693,3.11784,0.242061,0.242061,25.515,0.0,0.0,0.0,0.0,23.5678,
IconsSample,Datasets\IconsSample\162.png,0.574203,50.5402,1.58424,0.649547,0.649547,26.3235,0.0,0.0,0.0,0.0,30.724,
IconsSample,Datasets\IconsSample\163.png,1.26824,47.0988,4.48419,0.625654,0.625654,36.7562,0.0,0.0,0.0,0.0,27.9479,
IconsSample,Datasets\IconsSample\164.png,1.00319,48.117,2.75423,0.717468,0.717468,32.6033,0.0,0.0,0.0,0.0,28.8539,
IconsSample,Datasets\IconsSample\165.png,0.49412,51.1925,2.98842,0.508177,0.508177,28.1895,0.0,0.0,0.0,0.0,48.8977,
IconsSample,Datasets\IconsSample\166.png,0.774468,49.2408,4.67401,0.584605,0.584605,29.6067,0.0,0.0,0.0,0.0,34.6219,
IconsSample,Datasets\IconsSample\167.png,0.479167,51.3259,3.34579,0.614836,0.614836,24.4815,0.0,0.0,0.0,0.0,44.5272,
IconsSample,Datasets\IconsSample\168.png,1.08296,47.7847,4.30293,0.668543,0.668543,42.036,0.0,0.0,0.0,0.0,46.2451,
IconsSample,Datasets\IconsSample\169.png,0.72713,49.5147,3.05816,0.658483,0.658483,50.5282,0.0,0.0,0.0,0.0,47.9907,
IconsSample,Datasets\IconsSample\17.png,0.988218,48.1823,3.55345,0.655674,0.655674,24.9938,0.0,0.0,0.0,0.0,46.5278,
IconsSample,Datasets\IconsSample\170.png,1.85,45.4591,3.4209,0.573134,0.573134,34.8869,0.0,0.0,0.0,0.0,45.4047,
IconsSample,Datasets\IconsSample\171.png,0.45956,51.5074,4.16487,0.498246,0.498246,45.9688,0.0,0.0,0.0,0.0,48.6199,
IconsSample,Datasets\IconsSample\172.png,0.893449,48.6201,2.98846,0.577082,0.577082,21.7154,0.0,0.0,0.0,0.0,25.7054,
IconsSample,Datasets\IconsSample\173.png,1.61752,46.0423,4.26188,0.648032,0.648032,26.8078,0.0,0.0,0.0,0.0,27.7243,
IconsSample,Datasets\IconsSample\174.png,1.61396,46.0519,5.11558,0.74364,0.74364,22.1998,0.0,0.0,0.0,0.0,24.6446,
IconsSample,Datasets\IconsSample\175.png,1.43496,46.5624,4.83728,0.768126,0.768126,29.5569,0.0,0.0,0.0,0.0,47.8216,
IconsSample,Datasets\IconsSample\176.png,1.01201,48.0789,4.91445,0.552482,0.552482,39.8972,0.0,0.0,0.0,0.0,48.5324,
IconsSample,Datasets\IconsSample\177.png,0.0527083,60.912,2.41082,0.413717,0.413717,39.7951,0.0,0.0,0.0,0.0,37.904,
IconsSample,Datasets\IconsSample\178.png,1.48981,46.3995,3.48018,0.522907,0.522907,33.4564,0.0,0.0,0.0,0.0,48.641,
IconsSample,Datasets\IconsSample\179.png,1.07815,47.804,4.33083,0.714999,0.714999,30.8534,0.0,0.0,0.0,0.0,44.7266,
IconsSample,Datasets\IconsSample\18.png,2.43241,44.2704,3.63254,0.698058,0.698058,23.1164,0.0,0.0,0.0,0.0,47.3622,
IconsSample,Datasets\IconsSample\180.png,1.6512,45.9528,4.47339,0.243255,0.243255,21.4831,0.0,0.0,0.0,0.0,46.4863,
IconsSample,Datasets\IconsSample\181.png,0.816505,49.0112,3.21328,0.584982,0.584982,32.5477,0.0,0.0,0.0,0.0,24.9881,
IconsSample,Datasets\IconsSample\182.png,1.67146,45.8998,5.29734,0.750479,0.750479,21.9156,0.0,0.0,0.0,0.0,26.8374,
IconsSample,Datasets\IconsSample\183.png,0.215185,54.8027,6.13582,0.45441,0.45441,22.7635,0.0,0.0,0.0,0.0,43.4922,
IconsSample,Datasets\IconsSample\184.png,1.01558,48.0637,4.21926,0.682232,0.682232,21.3093,0.0,0.0,0.0,0.0,31.0314,
IconsSample,Datasets\IconsSample\185.png,1.30023,46.9906,4.17495,0.702986,0.702986,21.3745,0.0,0.0,0.0,0.0,29.0181,
IconsSample,Datasets\IconsSample\186.png,1.96174,45.2044,5.01896,0.787318,0.787318,22.1515,0.0,0.0,0.0,0.0,44.6527,
IconsSample,Datasets\IconsSample\187.png,1.05579,47.895,3.9021,0.601162,0.601162,35.4807,0.0,0.0,0.0,0.0,48.8903,
IconsSample,Datasets\IconsSample\188.png,0.299642,53.3648,3.25008,0.183336,0.183336,40.1066,0.0,0.0,0.0,0.0,29.1918,
IconsSample,Datasets\IconsSample\189.png,0.813194,49.0289,3.21483,0.593905,0.593905,49.3332,0.0,0.0,0.0,0.0,44.8363,
IconsSample,Datasets\IconsSample\19.png,0.458604,51.5164,2.63054,0.670768,0.670768,23.0982,0.0,0.0,0.0,0.0,43.7605,
IconsSample,Datasets\IconsSample\190.png,1.89044,45.3652,4.64343,0.646926,0.646926,27.8225,0.0,0.0,0.0,0.0,29.9118,
IconsSample,Datasets\IconsSample\191.png,1.67399,45.8933,4.9012,0.241368,0.241368,27.984,0.0,0.0,0.0,0.0,29.449,
IconsSample,Datasets\IconsSample\192.png,0.671713,49.859,2.76747,0.510909,0.510909,47.8321,0.0,0.0,0.0,0.0,51.243,
IconsSample,Datasets\IconsSample\193.png,0.796319,49.1199,4.29945,0.711924,0.711924,51.0842,0.0,0.0,0.0,0.0,46.3188,
IconsSample,Datasets\IconsSample\194.png,1.73479,45.7383,3.8371,0.651572,0.651572,47.9599,0.0,0.0,0.0,0.0,46.6352,
IconsSample,Datasets\IconsSample\195.png,1.04561,47.9371,4.3264,0.711137,0.711137,32.4857,0.0,0.0,0.0,0.0,20.9282,
IconsSample,Datasets\IconsSample\196.png,0.0170396,65.8162,1.29164,0.431318,0.431318,30.2874,0.0,0.0,0.0,0.0,22.4504,
IconsSample,Datasets\IconsSample\197.png,1.26072,47.1246,4.7845,0.698775,0.698775,29.9398,0.0,0.0,0.0,0.0,26.1029,
IconsSample,Datasets\IconsSample\198.png,2.20546,44.6958,3.39477,0.620686,0.620686,46.074,0.0,0.0,0.0,0.0,45.1849,
IconsSample,Datasets\IconsSample\199.png,1.16343,47.4734,3.42874,0.624513,0.624513,24.6425,0.0,0.0,0.0,0.0,23.3467,
IconsSample,Datasets\IconsSample\2.png,0.591343,50.4124,1.79213,0.474148,0.474148,47.2081,0.0,0.0,0.0,0.0,49.0198,
IconsSample,Datasets\IconsSample\20.png,0.66358,49.9119,3.4198,0.52874,0.52874,25.7741,0.0,0.0,0.0,0.0,31.1388,
IconsSample,Datasets\IconsSample\200.png,0.841088,48.8824,4.26301,0.702788,0.702788,33.5776,0.0,0.0,0.0,0.0,34.3002,
IconsSample,Datasets\IconsSample\201.png,0.568034,50.5871,5.61227,0.216236,0.216236,35.5288,0.0,0.0,0.0,0.0,37.3935,
IconsSample,Datasets\IconsSample\202.png,1.49891,46.373,3.80235,0.51356,0.51356,30.1951,0.0,0.0,0.0,0.0,31.1986,
IconsSample,Datasets\IconsSample\203.png,1.10062,47.7144,6.07207,0.534566,0.534566,29.7794,0.0,0.0,0.0,0.0,47.1766,
IconsSample,Datasets\IconsSample\204.png,1.36618,46.7757,3.09467,0.613702,0.613702,36.6545,0.0,0.0,0.0,0.0,47.7827,
IconsSample,Datasets\IconsSample\205.png,0.500718,51.1349,2.47771,0.613902,0.613902,28.541,0.0,0.0,0.0,0.0,26.437,
IconsSample,Datasets\IconsSample\206.png,0.648241,50.0134,1.78929,0.535193,0.535193,28.2964,0.0,0.0,0.0,0.0,48.2196,
IconsSample,Datasets\IconsSample\207.png,0.985596,48.1938,4.44159,0.220216,0.220216,21.4841,0.0,0.0,0.0,0.0,33.2565,
IconsSample,Datasets\IconsSample\208.png,1.51505,46.3265,4.39674,0.685001,0.685001,26.7637,0.0,0.0,0.0,0.0,37.0524,
IconsSample,Datasets\IconsSample\209.png,0.686481,49.7645,3.7511,0.552478,0.552478,24.2532,0.0,0.0,0.0,0.0,26.0781,
IconsSample,Datasets\IconsSample\21.png,0.721193,49.5503,1.66306,0.68221,0.68221,27.8891,0.0,0.0,0.0,0.0,46.4582,
IconsSample,Datasets\IconsSample\210.png,1.01234,48.0775,4.78659,0.666256,0.666256,26.7352,0.0,0.0,0.0,0.0,41.7326,
IconsSample,Datasets\IconsSample\211.png,0.588623,50.4324,2.42587,0.23861,0.23861,23.9483,0.0,0.0,0.0,0.0,30.8333,
IconsSample,Datasets\IconsSample\212.png,0.449531,51.6032,3.54916,0.565141,0.565141,44.2112,0.0,0.0,0.0,0.0,51.2503,
IconsSample,Datasets\IconsSample\213.png,0.561471,50.6375,4.24881,0.536278,0.536278,24.8264,0.0,0.0,0.0,0.0,46.5977,
IconsSample,Datasets\IconsSample\214.png,1.62034,46.0347,5.15789,0.707951,0.707951,24.8088,0.0,0.0,0.0,0.0,42.9733,
IconsSample,Datasets\IconsSample\215.png,0.299268,53.3702,1.32253,0.525881,0.525881,24.9007,0.0,0.0,0.0,0.0,28.7598,
IconsSample,Datasets\IconsSample\216.png,2.15632,44.7937,3.86564,0.655414,0.655414,28.2237,0.0,0.0,0.0,0.0,31.8585,
IconsSample,Datasets\IconsSample\217.png,1.84968,45.4598,5.07314,0.681693,0.681693,22.7159,0.0,0.0,0.0,0.0,32.8429,
IconsSample,Datasets\IconsSample\218.png,1.97051,45.185,4.81862,0.601327,0.601327,39.794,0.0,0.0,0.0,0.0,46.3853,
IconsSample,Datasets\IconsSample\219.png,1.38361,46.7207,4.13769,0.610568,0.610568,29.4519,0.0,0.0,0.0,0.0,22.3945,
IconsSample,Datasets\IconsSample\22.png,1.63743,45.9892,4.77489,0.730897,0.730897,36.4566,0.0,0.0,0.0,0.0,44.2572,
IconsSample,Datasets\IconsSample\220.png,1.53794,46.2614,4.13501,0.661788,0.661788,28.1919,0.0,0.0,0.0,0.0,26.882,
IconsSample,Datasets\IconsSample\221.png,0.144977,56.5178,1.22265,0.37431,0.37431,49.5986,0.0,0.0,0.0,0.0,43.9832,
IconsSample,Datasets\IconsSample\222.png,0.209473,54.9195,2.62745,0.220249,0.220249,26.977,0.0,0.0,0.0,0.0,29.9473,
IconsSample,Datasets\IconsSample\223.png,1.85954,45.4368,5.45914,0.739722,0.739722,45.3087,0.0,0.0,0.0,0.0,29.4339,
IconsSample,Datasets\IconsSample\224.png,0.601644,50.3374,2.41224,0.2373,0.2373,35.585,0.0,0.0,0.0,0.0,28.7625,
IconsSample,Datasets\IconsSample\225.png,0.778102,49.2204,2.12368,0.535317,0.535317,24.653,0.0,0.0,0.0,0.0,40.1273,
IconsSample,Datasets\IconsSample\226.png,0.882407,48.6741,2.82086,0.596274,0.596274,23.1209,0.0,0.0,0.0,0.0,24.7056,
IconsSample,Datasets\IconsSample\227.png,1.67139,45.9,6.0787,0.24398,0.24398,26.2927,0.0,0.0,0.0,0.0,41.5648,
IconsSample,Datasets\IconsSample\228.png,1.45479,46.5028,5.87457,0.727004,0.727004,36.6423,0.0,0.0,0.0,0.0,42.1096,
IconsSample,Datasets\IconsSample\229.png,1.19827,47.3452,4.08162,0.718377,0.718377,35.8876,0.0,0.0,0.0,0.0,45.5211,
IconsSample,Datasets\IconsSample\23.png,0.0705787,59.6441,3.09766,0.429806,0.429806,43.1103,0.0,0.0,0.0,0.0,44.8294,
IconsSample,Datasets\IconsSample\230.png,0.045,61.5987,1.85989,0.404478,0.404478,30.9451,0.0,0.0,0.0,0.0,34.7528,
IconsSample,Datasets\IconsSample\231.png,0.760517,49.3197,4.32984,0.59284,0.59284,27.6487,0.0,0.0,0.0,0.0,43.5185,
IconsSample,Datasets\IconsSample\232.png,1.23113,47.2277,4.7419,0.644653,0.644653,36.5432,0.0,0.0,0.0,0.0,25.1333,
IconsSample,Datasets\IconsSample\233.png,1.1397,47.5629,4.76637,0.60775,0.60775,33.885,0.0,0.0,0.0,0.0,25.6698,
IconsSample,Datasets\IconsSample\234.png,1.6915,45.8481,6.19446,0.631621,0.631621,28.9476,0.0,0.0,0.0,0.0,31.5302,
IconsSample,Datasets\IconsSample\235.png,0.976134,48.2357,4.02847,0.706047,0.706047,33.7432,0.0,0.0,0.0,0.0,43.1354,
IconsSample,Datasets\IconsSample\236.png,1.51861,46.3163,6.34238,0.704598,0.704598,27.7273,0.0,0.0,0.0,0.0,28.1369,
IconsSample,Datasets\IconsSample\237.png,1.85773,45.441,5.55351,0.760299,0.760299,40.4986,0.0,0.0,0.0,0.0,50.6187,
IconsSample,Datasets\IconsSample\238.png,0.0438426,61.7118,2.01138,0.346001,0.346001,29.872,0.0,0.0,0.0,0.0,28.0026,
