dataset,image_path,mse,psnr,original_entropy,transformed_entropy,quantized_entropy,encode_ms,quant_ms,entropy_enc_ms,entropy_dec_ms,dequant_ms,inverse_ms,error
IconsSample,Datasets\IconsSample\239.png,1.14915,47.527,3.72692,0.690654,0.690654,39.9717,0.0,0.0,0.0,0.0,50.6954,
IconsSample,Datasets\IconsSample\24.png,0.329653,52.9502,3.71036,0.451383,0.451383,48.543,0.0,0.0,0.0,0.0,46.5345,
IconsSample,Datasets\IconsSample\240.png,0.0400231,62.1077,2.01933,0.365018,0.365018,27.1513,0.0,0.0,0.0,0.0,49.2522,
IconsSample,Datasets\IconsSample\241.png,1.58498,46.1306,2.75818,0.66389,0.66389,29.3309,0.0,0.0,0.0,0.0,50.0305,
IconsSample,Datasets\IconsSample\242.png,0.899863,48.589,4.38382,0.783935,0.783935,29.5481,0.0,0.0,0.0,0.0,33.8519,
IconsSample,Datasets\IconsSample\243.png,1.65847,45.9337,3.64255,0.803852,0.803852,26.8384,0.0,0.0,0.0,0.0,25.4238,
IconsSample,Datasets\IconsSample\244.png,0.0190972,65.3211,1.44622,0.419193,0.419193,50.4323,0.0,0.0,0.0,0.0,45.0881,
IconsSample,Datasets\IconsSample\245.png,0.0262346,63.9421,1.34807,0.43718,0.43718,58.847,0.0,0.0,0.0,0.0,45.4563,
IconsSample,Datasets\IconsSample\246.png,2.10681,44.8946,4.50566,0.756801,0.756801,40.1268,0.0,0.0,0.0,0.0,29.4541,
IconsSample,Datasets\IconsSample\247.png,1.31519,46.9409,3.84225,0.672053,0.672053,24.4451,0.0,0.0,0.0,0.0,28.9063,
IconsSample,Datasets\IconsSample\248.png,0.323405,53.0333,2.88568,0.187988,0.187988,25.5109,0.0,0.0,0.0,0.0,23.3988,
IconsSample,Datasets\IconsSample\249.png,1.64343,45.9733,5.39184,0.577737,0.577737,48.0116,0.0,0.0,0.0,0.0,45.6495,
IconsSample,Datasets\IconsSample\25.png,0.97931,48.2216,4.88106,0.740242,0.740242,23.8922,0.0,0.0,0.0,0.0,42.8666,
IconsSample,Datasets\IconsSample\250.png,2.00903,45.1009,3.8609,0.614929,0.614929,39.9188,0.0,0.0,0.0,0.0,45.6368,
IconsSample,Datasets\IconsSample\26.png,1.12854,47.6056,3.00977,0.558766,0.558766,28.9611,0.0,0.0,0.0,0.0,26.4362,
IconsSample,Datasets\IconsSample\27.png,0.538935,50.8154,2.21014,0.574536,0.574536,27.435,0.0,0.0,0.0,0.0,47.2189,
IconsSample,Datasets\IconsSample\28.png,1.4541,46.5049,3.37733,0.675331,0.675331,24.4729,0.0,0.0,0.0,0.0,33.3394,
IconsSample,Datasets\IconsSample\29.png,1.08639,47.771,2.88051,0.649249,0.649249,28.9885,0.0,0.0,0.0,0.0,46.8711,
IconsSample,Datasets\IconsSample\3.png,1.73838,45.7294,3.37516,0.5238,0.5238,25.6667,0.0,0.0,0.0,0.0,40.7402,
IconsSample,Datasets\IconsSample\30.png,0.308935,53.2321,4.80024,0.451292,0.451292,29.1623,0.0,0.0,0.0,0.0,32.5814,
IconsSample,Datasets\IconsSample\31.png,0.997771,48.1405,5.48296,0.635556,0.635556,28.4199,0.0,0.0,0.0,0.0,25.0539,
IconsSample,Datasets\IconsSample\32.png,0.895405,48.6106,4.15183,0.688115,0.688115,29.1134,0.0,0.0,0.0,0.0,35.6385,
IconsSample,Datasets\IconsSample\33.png,1.87963,45.3901,3.54969,0.761429,0.761429,38.96,0.0,0.0,0.0,0.0,28.0788,
IconsSample,Datasets\IconsSample\34.png,0.96963,48.2647,3.73044,0.597512,0.597512,22.3368,0.0,0.0,0.0,0.0,45.7155,
IconsSample,Datasets\IconsSample\35.png,0.644592,50.038,3.08081,0.658455,0.658455,39.9143,0.0,0.0,0.0,0.0,46.6666,
IconsSample,Datasets\IconsSample\36.png,0.828704,48.9468,3.93743,0.531657,0.531657,40.1472,0.0,0.0,0.0,0.0,43.7173,
IconsSample,Datasets\IconsSample\37.png,1.38117,46.7283,3.83184,0.774266,0.774266,34.355,0.0,0.0,0.0,0.0,27.1636,
IconsSample,Datasets\IconsSample\38.png,1.03968,47.9618,3.79676,0.689139,0.689139,22.3697,0.0,0.0,0.0,0.0,52.373,
IconsSample,Datasets\IconsSample\39.png,0.504884,51.0989,2.24811,0.51462,0.51462,46.0729,0.0,0.0,0.0,0.0,50.4659,
IconsSample,Datasets\IconsSample\4.png,0.232431,54.4679,5.01654,0.412214,0.412214,37.4949,0.0,0.0,0.0,0.0,24.1961,
IconsSample,Datasets\IconsSample\40.png,1.39581,46.6825,3.99498,0.608963,0.608963,41.9511,0.0,0.0,0.0,0.0,45.9278,
IconsSample,Datasets\IconsSample\41.png,1.34431,46.8458,4.35475,0.709316,0.709316,26.2644,0.0,0.0,0.0,0.0,33.6071,
IconsSample,Datasets\IconsSample\42.png,0.545496,50.7629,4.65404,0.533273,0.533273,22.4791,0.0,0.0,0.0,0.0,25.5083,
IconsSample,Datasets\IconsSample\43.png,1.24699,47.1722,3.68845,0.624577,0.624577,49.153,0.0,0.0,0.0,0.0,46.1303,
IconsSample,Datasets\IconsSample\44.png,1.35081,46.8249,4.7305,0.584486,0.584486,25.8304,0.0,0.0,0.0,0.0,23.5306,
IconsSample,Datasets\IconsSample\45.png,1.70809,45.8057,5.95873,0.241955,0.241955,25.3179,0.0,0.0,0.0,0.0,26.0407,
IconsSample,Datasets\IconsSample\46.png,1.34116,46.856,2.51633,0.572036,0.572036,24.16,0.0,0.0,0.0,0.0,46.3617,
IconsSample,Datasets\IconsSample\47.png,1.13912,47.5651,3.86969,0.660977,0.660977,24.8527,0.0,0.0,0.0,0.0,26.5811,
IconsSample,Datasets\IconsSample\48.png,0.163837,55.9867,2.87331,0.552976,0.552976,37.3436,0.0,0.0,0.0,0.0,34.2449,
IconsSample,Datasets\IconsSample\49.png,1.65225,45.9501,5.56712,0.734351,0.734351,27.1506,0.0,0.0,0.0,0.0,28.1257,
IconsSample,Datasets\IconsSample\5.png,1.37368,46.7519,3.33657,0.643481,0.643481,31.4074,0.0,0.0,0.0,0.0,32.7247,
IconsSample,Datasets\IconsSample\50.png,1.86602,45.4216,4.79856,0.615758,0.615758,48.454,0.0,0.0,0.0,0.0,49.3386,
IconsSample,Datasets\IconsSample\51.png,2.85562,43.5738,4.37449,0.463701,0.463701,38.4403,0.0,0.0,0.0,0.0,46.9202,
IconsSample,Datasets\IconsSample\52.png,0.921204,48.4872,2.87616,0.651273,0.651273,38.0096,0.0,0.0,0.0,0.0,47.0765,
IconsSample,Datasets\IconsSample\53.png,1.76072,45.6739,3.28453,0.659468,0.659468,21.8994,0.0,0.0,0.0,0.0,29.7159,
IconsSample,Datasets\IconsSample\54.png,2.4719,44.2005,7.66022,0.706913,0.706913,24.7249,0.0,0.0,0.0,0.0,22.3571,
IconsSample,Datasets\IconsSample\55.png,0.851389,48.8295,2.17419,0.464076,0.464076,22.5115,0.0,0.0,0.0,0.0,52.5079,
IconsSample,Datasets\IconsSample\56.png,1.06162,47.8711,4.18685,0.600814,0.600814,44.4643,0.0,0.0,0.0,0.0,46.0984,
IconsSample,Datasets\IconsSample\57.png,0.701389,49.6712,2.60529,0.550326,0.550326,22.0388,0.0,0.0,0.0,0.0,23.8645,
IconsSample,Datasets\IconsSample\58.png,0.74821,49.3906,3.75637,0.247074,0.247074,42.5802,0.0,0.0,0.0,0.0,36.8514,
IconsSample,Datasets\IconsSample\59.png,1.08005,47.7964,4.2553,0.682066,0.682066,28.2033,0.0,0.0,0.0,0.0,22.97,
IconsSample,Datasets\IconsSample\6.png,1.00635,48.1033,3.79856,0.239097,0.239097,39.6974,0.0,0.0,0.0,0.0,44.71,
IconsSample,Datasets\IconsSample\60.png,0.798102,49.1102,2.87304,0.626368,0.626368,27.2459,0.0,0.0,0.0,0.0,39.3331,
IconsSample,Datasets\IconsSample\61.png,0.051376,61.0232,2.1552,0.495678,0.495678,23.2017,0.0,0.0,0.0,0.0,27.8011,
IconsSample,Datasets\IconsSample\62.png,1.30889,46.9618,4.09345,0.694899,0.694899,38.1777,0.0,0.0,0.0,0.0,45.5875,
IconsSample,Datasets\IconsSample\63.png,1.05407,47.9021,4.35562,0.617921,0.617921,28.6431,0.0,0.0,0.0,0.0,55.7457,
IconsSample,Datasets\IconsSample\64.png,0.621273,50.198,2.92161,0.445753,0.445753,28.8872,0.0,0.0,0.0,0.0,44.9778,
IconsSample,Datasets\IconsSample\65.png,1.16488,47.468,4.77278,0.22527,0.22527,34.6584,0.0,0.0,0.0,0.0,38.5737,
IconsSample,Datasets\IconsSample\66.png,0.858396,48.7939,3.83085,0.626147,0.626147,32.8981,0.0,0.0,0.0,0.0,40.9419,
IconsSample,Datasets\IconsSample\67.png,0.715278,49.5861,2.33351,0.461571,0.461571,33.3162,0.0,0.0,0.0,0.0,26.1541,
IconsSample,Datasets\IconsSample\68.png,1.93506,45.2639,5.75483,0.240883,0.240883,29.5695,0.0,0.0,0.0,0.0,27.7162,
IconsSample,Datasets\IconsSample\69.png,0.729815,49.4987,3.41418,0.542284,0.542284,46.2558,0.0,0.0,0.0,0.0,21.569,
IconsSample,Datasets\IconsSample\7.png,1.03718,47.9723,3.65046,0.590599,0.590599,32.1062,0.0,0.0,0.0,0.0,30.6109,
IconsSample,Datasets\IconsSample\70.png,1.53958,46.2568,5.49309,0.74157,0.74157,29.1207,0.0,0.0,0.0,0.0,26.2104,
IconsSample,Datasets\IconsSample\71.png,1.14009,47.5614,3.76553,0.664299,0.664299,24.6073,0.0,0.0,0.0,0.0,47.2377,
IconsSample,Datasets\IconsSample\72.png,0.640203,50.0676,3.99722,0.635994,0.635994,27.2039,0.0,0.0,0.0,0.0,45.3641,
IconsSample,Datasets\IconsSample\73.png,1.12097,47.6349,3.73603,0.525078,0.525078,23.1423,0.0,0.0,0.0,0.0,29.2331,
IconsSample,Datasets\IconsSample\74.png,1.20019,47.3383,4.75409,0.665369,0.665369,32.1133,0.0,0.0,0.0,0.0,29.2128,
IconsSample,Datasets\IconsSample\75.png,2.39843,44.3315,4.62954,0.623208,0.623208,35.3906,0.0,0.0,0.0,0.0,47.5725,
IconsSample,Datasets\IconsSample\76.png,1.02597,48.0194,3.51519,0.669578,0.669578,32.7888,0.0,0.0,0.0,0.0,43.1521,
IconsSample,Datasets\IconsSample\77.png,1.32412,46.9115,4.66354,0.63282,0.63282,25.2194,0.0,0.0,0.0,0.0,25.4756,
IconsSample,Datasets\IconsSample\78.png,1.75234,45.6946,2.85695,0.605156,0.605156,25.0097,0.0,0.0,0.0,0.0,39.5699,
IconsSample,Datasets\IconsSample\79.png,0.491921,51.2118,2.27025,0.498869,0.498869,27.8131,0.0,0.0,0.0,0.0,37.7995,
IconsSample,Datasets\IconsSample\8.png,0.18187,55.5332,2.40345,0.447738,0.447738,23.0329,0.0,0.0,0.0,0.0,32.4349,
IconsSample,Datasets\IconsSample\80.png,1.31896,46.9285,5.31594,0.590955,0.590955,45.9181,0.0,0.0,0.0,0.0,45.9485,
IconsSample,Datasets\IconsSample\81.png,0.789838,49.1554,2.00405,0.562755,0.562755,29.5684,0.0,0.0,0.0,0.0,31.6076,
IconsSample,Datasets\IconsSample\82.png,1.3741,46.7506,5.03362,0.236601,0.236601,28.0932,0.0,0.0,0.0,0.0,44.9412,
IconsSample,Datasets\IconsSample\83.png,0.42338,51.8635,4.293,0.59628,0.59628,26.2706,0.0,0.0,0.0,0.0,28.9252,
IconsSample,Datasets\IconsSample\84.png,1.08179,47.7894,4.50547,0.692147,0.692147,29.0609,0.0,0.0,0.0,0.0,41.9883,
IconsSample,Datasets\IconsSample\85.png,0.767593,49.2795,4.73526,0.596068,0.596068,29.4675,0.0,0.0,0.0,0.0,51.6063,
IconsSample,Datasets\IconsSample\86.png,1.57042,46.1707,4.66591,0.576649,0.576649,43.4078,0.0,0.0,0.0,0.0,45.8523,
IconsSample,Datasets\IconsSample\87.png,0.401363,52.0954,2.30518,0.588714,0.588714,36.3971,0.0,0.0,0.0,0.0,45.9787,
IconsSample,Datasets\IconsSample\88.png,1.0106,48.085,3.96191,0.676046,0.676046,25.704,0.0,0.0,0.0,0.0,46.3616,
IconsSample,Datasets\IconsSample\89.png,0.661204,49.9275,2.70347,0.546398,0.546398,25.3789,0.0,0.0,0.0,0.0,40.5546,
IconsSample,Datasets\IconsSample\9.png,0.726435,49.5188,3.44385,0.54294,0.54294,28.631,0.0,0.0,0.0,0.0,32.6324,
IconsSample,Datasets\IconsSample\90.png,1.10319,47.7043,3.67737,0.691666,0.691666,21.3957,0.0,0.0,0.0,0.0,32.6239,
IconsSample,Datasets\IconsSample\91.png,0.124371,57.1836,2.0997,0.394436,0.394436,22.1252,0.0,0.0,0.0,0.0,31.9434,
IconsSample,Datasets\IconsSample\92.png,1.16465,47.4688,4.03373,0.625246,0.625246,48.9064,0.0,0.0,0.0,0.0,43.7452,
IconsSample,Datasets\IconsSample\93.png,1.34277,46.8508,3.58432,0.242777,0.242777,21.2209,0.0,0.0,0.0,0.0,29.5889,
IconsSample,Datasets\IconsSample\94.png,1.6969,45.8342,6.15757,0.707602,0.707602,20.9617,0.0,0.0,0.0,0.0,26.5509,
IconsSample,Datasets\IconsSample\95.png,0.758333,49.3322,3.79352,0.602943,0.602943,27.9687,0.0,0.0,0.0,0.0,39.1428,
IconsSample,Datasets\IconsSample\96.png,2.40669,44.3166,4.53603,0.455139,0.455139,27.2184,0.0,0.0,0.0,0.0,37.4555,
IconsSample,Datasets\IconsSample\97.png,0.578032,50.5113,2.6916,0.507543,0.507543,49.9963,0.0,0.0,0.0,0.0,41.1842,
IconsSample,Datasets\IconsSample\98.png,1.20576,47.3182,5.18585,0.628452,0.628452,31.5384,0.0,0.0,0.0,0.0,38.9742,
IconsSample,Datasets\IconsSample\99.png,1.22417,47.2524,3.31453,0.601384,0.601384,29.2639,0.0,0.0,0.0,0.0,40.8644,
KodakImages,Datasets\KodakImages\1.png,2.37814,44.3684,7.32648,3.79381,3.79381,65.0045,0.0,0.0,0.0,0.0,51.4344,
KodakImages,Datasets\KodakImages\10.png,2.43271,44.2699,7.19773,3.24457,3.24457,103.799,0.0,0.0,0.0,0.0,100.461,
KodakImages,Datasets\KodakImages\11.png,2.70055,43.8163,7.16277,3.63932,3.63932,103.18,0.0,0.0,0.0,0.0,105.264,
KodakImages,Datasets\KodakImages\12.png,2.55549,44.0561,7.31698,3.12079,3.12079,102.552,0.0,0.0,0.0,0.0,103.27,
KodakImages,Datasets\KodakImages\13.png,2.48031,44.1857,7.5607,4.34278,4.34278,107.567,0.0,0.0,0.0,0.0,105.578,
KodakImages,Datasets\KodakImages\14.png,2.47723,44.1911,7.57571,4.05651,4.05651,56.965,0.0,0.0,0.0,0.0,49.7982,
KodakImages,Datasets\KodakImages\15.png,2.46508,44.2125,7.51825,3.45821,3.45821,100.543,0.0,0.0,0.0,0.0,100.265,
KodakImages,Datasets\KodakImages\16.png,2.33165,44.4542,7.32074,3.25481,3.25481,62.0015,0.0,0.0,0.0,0.0,49.7003,
KodakImages,Datasets\KodakImages\17.png,2.54991,44.0656,7.3766,3.39788,3.39788,67.0587,0.0,0.0,0.0,0.0,44.3816,
KodakImages,Datasets\KodakImages\18.png,2.47871,44.1885,7.11052,4.13571,4.13571,99.0855,0.0,0.0,0.0,0.0,63.0093,
KodakImages,Datasets\KodakImages\19.png,2.54673,44.071,7.53474,3.50508,3.50508,74.3821,0.0,0.0,0.0,0.0,53.1248,
KodakImages,Datasets\KodakImages\2.png,2.46329,44.2156,6.80182,3.46411,3.46411,50.9281,0.0,0.0,0.0,0.0,51.8599,
KodakImages,Datasets\KodakImages\20.png,2.06965,44.9718,6.02286,3.11311,3.11311,52.2579,0.0,0.0,0.0,0.0,50.7027,
KodakImages,Datasets\KodakImages\21.png,2.56298,44.0434,7.25948,3.66555,3.66555,74.2713,0.0,0.0,0.0,0.0,48.704,
KodakImages,Datasets\KodakImages\22.png,2.52802,44.103,7.38526,3.86065,3.86065,52.7061,0.0,0.0,0.0,0.0,52.8589,
KodakImages,Datasets\KodakImages\23.png,2.59565,43.9883,7.60194,3.38315,3.38315,55.9451,0.0,0.0,0.0,0.0,56.789,
KodakImages,Datasets\KodakImages\24.png,2.43788,44.2607,7.13665,3.85322,3.85322,69.7308,0.0,0.0,0.0,0.0,53.4415,
KodakImages,Datasets\KodakImages\3.png,2.50587,44.1412,7.45496,3.09409,3.09409,65.5373,0.0,0.0,0.0,0.0,78.6317,
KodakImages,Datasets\KodakImages\4.png,2.73272,43.7649,7.49237,3.5328,3.5328,56.6165,0.0,0.0,0.0,0.0,45.7505,
KodakImages,Datasets\KodakImages\5.png,2.59289,43.993,7.46419,4.43958,4.43958,62.5471,0.0,0.0,0.0,0.0,58.8191,
KodakImages,Datasets\KodakImages\6.png,2.45946,44.2224,7.52045,3.67461,3.67461,107.382,0.0,0.0,0.0,0.0,99.9069,
KodakImages,Datasets\KodakImages\7.png,2.55495,44.057,7.30986,3.37675,3.37675,101.131,0.0,0.0,0.0,0.0,96.5881,
KodakImages,Datasets\KodakImages\8.png,2.34761,44.4245,7.6738,4.21958,4.21958,105.164,0.0,0.0,0.0,0.0,48.8763,
KodakImages,Datasets\KodakImages\9.png,2.60845,43.967,7.17634,3.1001,3.1001,50.7584,0.0,0.0,0.0,0.0,55.6731,
SquaredKodak,Datasets\SquaredKodak\1.png,2.40322,44.3229,7.31098,4.2386,4.2386,65.1936,0.0,0.0,0.0,0.0,56.7315,
SquaredKodak,Datasets\SquaredKodak\10.png,2.45559,44.2293,7.09539,3.6445,3.6445,39.3944,0.0,0.0,0.0,0.0,25.3013,
SquaredKodak,Datasets\SquaredKodak\11.png,2.68967,43.8338,7.21452,4.09446,4.09446,58.535,0.0,0.0,0.0,0.0,56.3331,
SquaredKodak,Datasets\SquaredKodak\12.png,2.61293,43.9595,7.38526,3.55488,3.55488,27.5967,0.0,0.0,0.0,0.0,24.6676,
SquaredKodak,Datasets\SquaredKodak\13.png,2.50515,44.1425,7.62853,4.79785,4.79785,29.6362,0.0,0.0,0.0,0.0,25.4298,
SquaredKodak,Datasets\SquaredKodak\14.png,2.51318,44.1286,7.64783,4.62381,4.62381,27.9762,0.0,0.0,0.0,0.0,29.7293,
SquaredKodak,Datasets\SquaredKodak\15.png,2.54571,44.0727,7.38547,4.06423,4.06423,54.7467,0.0,0.0,0.0,0.0,28.657,
SquaredKodak,Datasets\SquaredKodak\16.png,2.33896,44.4406,7.3511,3.61612,3.61612,40.6928,0.0,0.0,0.0,0.0,23.8005,
SquaredKodak,Datasets\SquaredKodak\17.png,2.62804,43.9345,7.4704,3.92938,3.92938,35.7411,0.0,0.0,0.0,0.0,27.2119,
SquaredKodak,Datasets\SquaredKodak\18.png,2.48135,44.1839,7.09094,4.52528,4.52528,28.1684,0.0,0.0,0.0,0.0,31.8754,
SquaredKodak,Datasets\SquaredKodak\19.png,2.52025,44.1164,7.61717,4.04778,4.04778,27.4193,0.0,0.0,0.0,0.0,27.0903,
SquaredKodak,Datasets\SquaredKodak\2.png,2.48594,44.1759,6.89886,3.85858,3.85858,60.5705,0.0,0.0,0.0,0.0,55.3974,
SquaredKodak,Datasets\SquaredKodak\20.png,1.99783,45.1252,5.90884,3.42417,3.42417,41.8739,0.0,0.0,0.0,0.0,60.6695,
SquaredKodak,Datasets\SquaredKodak\21.png,2.5559,44.0554,7.25983,4.00945,4.00945,65.4555,0.0,0.0,0.0,0.0,51.1049,
SquaredKodak,Datasets\SquaredKodak\22.png,2.52573,44.1069,7.38133,4.16482,4.16482,66.2411,0.0,0.0,0.0,0.0,50.8004,
SquaredKodak,Datasets\SquaredKodak\23.png,2.58926,43.999,7.74117,3.8884,3.8884,25.8247,0.0,0.0,0.0,0.0,32.535,
SquaredKodak,Datasets\SquaredKodak\24.png,2.49032,44.1682,7.09655,4.18031,4.18031,28.8281,0.0,0.0,0.0,0.0,38.23,
SquaredKodak,Datasets\SquaredKodak\3.png,2.48665,44.1747,7.35801,3.39418,3.39418,55.9595,0.0,0.0,0.0,0.0,55.3972,
SquaredKodak,Datasets\SquaredKodak\4.png,2.77968,43.6909,7.39437,3.85826,3.85826,32.0832,0.0,0.0,0.0,0.0,27.9711,
SquaredKodak,Datasets\SquaredKodak\5.png,2.59848,43.9836,7.51401,4.98335,4.98335,47.2035,0.0,0.0,0.0,0.0,51.1872,
SquaredKodak,Datasets\SquaredKodak\6.png,2.47047,44.203,7.59726,3.96893,3.96893,39.823,0.0,0.0,0.0,0.0,35.5896,
SquaredKodak,Datasets\SquaredKodak\7.png,2.5523,44.0615,7.34398,3.88424,3.88424,32.7355,0.0,0.0,0.0,0.0,25.5488,
SquaredKodak,Datasets\SquaredKodak\8.png,2.33325,44.4512,7.69338,4.76305,4.76305,60.5417,0.0,0.0,0.0,0.0,52.0954,
SquaredKodak,Datasets\SquaredKodak\9.png,2.65233,43.8945,7.22323,3.60637,3.60637,26.7446,0.0,0.0,0.0,0.0,28.1269,
TextureImages,Datasets\TextureImages\14.png,0.262727,53.9358,7.62186,3.43452,3.43452,102.131,0.0,0.0,0.0,0.0,166.853,
TextureImages,Datasets\TextureImages\15.png,0.257632,54.0208,7.08236,3.49819,3.49819,30.3064,0.0,0.0,0.0,0.0,22.3972,
TextureImages,Datasets\TextureImages\17.png,0.33668,52.8586,7.29421,3.38529,3.38529,183.782,0.0,0.0,0.0,0.0,174.895,
TextureImages,Datasets\TextureImages\28.png,0.238441,54.357,6.62142,3.95733,3.95733,22.9484,0.0,0.0,0.0,0.0,22.7135,
TextureImages,Datasets\TextureImages\29.png,0.296567,53.4096,7.18824,3.08873,3.08873,164.713,0.0,0.0,0.0,0.0,171.431,
TextureImages,Datasets\TextureImages\33.png,0.298823,53.3767,7.15159,3.5739,3.5739,34.2535,0.0,0.0,0.0,0.0,48.0066,
TextureImages,Datasets\TextureImages\34.png,0.287426,53.5455,7.02022,3.34737,3.34737,175.178,0.0,0.0,0.0,0.0,163.358,
TextureImages,Datasets\TextureImages\35.png,0.3733,52.4102,5.5972,3.02634,3.02634,186.376,0.0,0.0,0.0,0.0,184.233,
TextureImages,Datasets\TextureImages\36.png,0.295844,53.4202,6.65604,3.38073,3.38073,46.7022,0.0,0.0,0.0,0.0,46.1519,
TextureImages,Datasets\TextureImages\37.png,0.191398,55.3114,6.61883,2.70241,2.70241,101.136,0.0,0.0,0.0,0.0,170.527,
TextureImages,Datasets\TextureImages\38.png,0.392481,52.1926,6.67638,3.24308,3.24308,159.705,0.0,0.0,0.0,0.0,93.5898,
TextureImages,Datasets\TextureImages\39.png,0.376953,52.3679,2.99941,0.293658,0.293658,29.5264,0.0,0.0,0.0,0.0,22.1993,
TextureImages,Datasets\TextureImages\48.png,0.349963,52.6906,6.53126,3.25289,3.25289,110.448,0.0,0.0,0.0,0.0,85.7663,
TextureImages,Datasets\TextureImages\49.png,0.362925,52.5326,7.04483,3.8906,3.8906,27.0148,0.0,0.0,0.0,0.0,22.5085,
TextureImages,Datasets\TextureImages\54.png,0.34037,52.8113,7.1168,3.35023,3.35023,94.8482,0.0,0.0,0.0,0.0,94.8127,
TextureImages,Datasets\TextureImages\55.png,0.431791,51.7781,6.34407,3.79512,3.79512,37.0762,0.0,0.0,0.0,0.0,21.0628,
TextureImages,Datasets\TextureImages\56.png,0.405758,52.0481,2.98329,0.45725,0.45725,19.4686,0.0,0.0,0.0,0.0,23.6286,
TextureImages,Datasets\TextureImages\57.png,0.315034,53.1472,7.91176,3.83437,3.83437,33.7749,0.0,0.0,0.0,0.0,26.1999,
TextureImages,Datasets\TextureImages\58.png,0.335176,52.8781,6.58026,3.69914,3.69914,31.489,0.0,0.0,0.0,0.0,24.1257,
TextureImages,Datasets\TextureImages\59.png,0.353975,52.6411,6.50974,3.75766,3.75766,29.222,0.0,0.0,0.0,0.0,50.9725,
TextureImages,Datasets\TextureImages\60.png,0.248106,54.1844,6.3291,2.78301,2.78301,140.251,0.0,0.0,0.0,0.0,167.473,
TextureImages,Datasets\TextureImages\61.png,0.325879,53.0002,6.75286,3.76358,3.76358,21.4159,0.0,0.0,0.0,0.0,23.1788,
TextureImages,Datasets\TextureImages\62.png,0.316936,53.1211,7.17154,3.71187,3.71187,25.1145,0.0,0.0,0.0,0.0,23.5429,
TextureImages,Datasets\TextureImages\63.png,0.239051,54.3459,6.64648,2.56897,2.56897,92.6534,0.0,0.0,0.0,0.0,169.101,
TextureImages,Datasets\TextureImages\64.png,0.319364,53.0879,6.60791,3.83157,3.83157,24.0253,0.0,0.0,0.0,0.0,25.5093,
SUMMARY,counts,,,,,,,,,,,,total=349; success=349; errors=0
SUMMARY,mse,count=349; mean=1.333037; std=0.812339; min=0.017040; median=1.198270; max=2.855620,,,,,,,,,,,
SUMMARY,psnr,,count=349; mean=48.170756; std=4.089407; min=43.573800; median=47.345200; max=65.816200,,,,,,,,,,
SUMMARY,original_entropy,,,count=349; mean=4.775258; std=1.804862; min=1.222650; median=4.505470; max=7.911760,,,,,,,,,
SUMMARY,transformed_entropy,,,,count=349; mean=1.520012; std=1.586039; min=0.183336; median=0.660977; max=5.655220,,,,,,,,
SUMMARY,quantized_entropy,,,,,count=349; mean=1.520012; std=1.586039; min=0.183336; median=0.660977; max=5.655220,,,,,,,
SUMMARY,encode_ms,,,,,count=349; mean=45.462867; std=37.508887; min=19.468600; median=32.113300; max=239.484000,,,,,,,count=349; mean=45.462867; std=37.508887; min=19.468600; median=32.113300; max=239.484000
SUMMARY,quant_ms,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000,,,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000
SUMMARY,entropy_enc_ms,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000,,,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000
SUMMARY,entropy_dec_ms,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000,,,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000
SUMMARY,dequant_ms,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000,,,,,,,count=349; mean=0.000000; std=0.000000; min=0.000000; median=0.000000; max=0.000000
SUMMARY,inverse_ms,,,,,count=349; mean=48.092967; std=36.112017; min=17.620200; median=41.184200; max=219.144000,,,,,,,count=349; mean=48.092967; std=36.112017; min=17.620200; median=41.184200; max=219.144000
